FID,lon,lat
98129,-86.39623,16.36859
98129,-86.39623,16.36859
98129,-86.39666,16.36914
98129,-86.39666,16.36914
98129,-86.39708,16.36959
98129,-86.39708,16.36959
98129,-86.39758,16.36958
98129,-86.39758,16.36958
98129,-86.39832,16.36999
98129,-86.39832,16.36999
98129,-86.39858,16.37039
98129,-86.39858,16.37039
98129,-86.39905,16.37074
98129,-86.39905,16.37074
98129,-86.39986,16.3707
98129,-86.39986,16.3707
98129,-86.40027,16.37055
98129,-86.40027,16.37055
98129,-86.40065,16.37032
98129,-86.40065,16.37032
98129,-86.40109,16.37013
98129,-86.40109,16.37013
98129,-86.4017,16.37021
98129,-86.4017,16.37021
98129,-86.40205,16.37048
98129,-86.40205,16.37048
98129,-86.40266,16.37033
98129,-86.40266,16.37033
98129,-86.40316,16.3704
98129,-86.40316,16.3704
98129,-86.40312,16.37014
98129,-86.40312,16.37014
98129,-86.40302,16.3697
98129,-86.40302,16.3697
98129,-86.40267,16.36945
98129,-86.40267,16.36945
98129,-86.40205,16.36914
98129,-86.40205,16.36914
98129,-86.40193,16.36884
98129,-86.40193,16.36884
98129,-86.40182,16.36855
98129,-86.40182,16.36855
98129,-86.40133,16.3686
98129,-86.40133,16.3686
98129,-86.40095,16.36878
98129,-86.40095,16.36878
98129,-86.40016,16.369
98129,-86.40016,16.369
98129,-86.40005,16.36871
98129,-86.40005,16.36871
98129,-86.39969,16.36793
98129,-86.39969,16.36793
98129,-86.39968,16.36758
98129,-86.39968,16.36758
98129,-86.40006,16.3674
98129,-86.40006,16.3674
98129,-86.40076,16.36719
98129,-86.40076,16.36719
98129,-86.40129,16.36743
98129,-86.40129,16.36743
98129,-86.4019,16.36719
98129,-86.4019,16.36719
98129,-86.40235,16.36692
98129,-86.40235,16.36692
98129,-86.40312,16.36673
98129,-86.40312,16.36673
98129,-86.40359,16.36652
98129,-86.40359,16.36652
98129,-86.40425,16.36629
98129,-86.40425,16.36629
98129,-86.40512,16.3664
98129,-86.40512,16.3664
98129,-86.40532,16.36614
98129,-86.40532,16.36614
98129,-86.40647,16.36588
98129,-86.40647,16.36588
98129,-86.40746,16.36561
98129,-86.40746,16.36561
98129,-86.40837,16.36573
98129,-86.40837,16.36573
98129,-86.40991,16.36584
98129,-86.40991,16.36584
98129,-86.40956,16.36623
98129,-86.40956,16.36623
98129,-86.40967,16.36675
98129,-86.40967,16.36675
98129,-86.40955,16.36687
98129,-86.40955,16.36687
98129,-86.40921,16.3665
98129,-86.40921,16.3665
98129,-86.40817,16.36641
98129,-86.40817,16.36641
98129,-86.40832,16.36664
98129,-86.40832,16.36664
98129,-86.40895,16.36669
98129,-86.40895,16.36669
98129,-86.40948,16.36701
98129,-86.40948,16.36701
98129,-86.40906,16.3673
98129,-86.40906,16.3673
98129,-86.40879,16.3677
98129,-86.40879,16.3677
98129,-86.40893,16.36792
98129,-86.40893,16.36792
98129,-86.4096,16.36808
98129,-86.4096,16.36808
98129,-86.40999,16.36935
98129,-86.40999,16.36935
98129,-86.41029,16.36977
98129,-86.41029,16.36977
98129,-86.41095,16.36966
98129,-86.41095,16.36966
98129,-86.41136,16.36934
98129,-86.41136,16.36934
98129,-86.41111,16.36825
98129,-86.41111,16.36825
98129,-86.4113,16.36828
98129,-86.4113,16.36828
98129,-86.41204,16.36864
98129,-86.41204,16.36864
98129,-86.41246,16.36866
98129,-86.41246,16.36866
98129,-86.41261,16.36882
98129,-86.41261,16.36882
98129,-86.41285,16.369
98129,-86.41285,16.369
98129,-86.41307,16.36894
98129,-86.41307,16.36894
98129,-86.41322,16.36878
98129,-86.41322,16.36878
98129,-86.41324,16.36858
98129,-86.41324,16.36858
98129,-86.41293,16.36817
98129,-86.41293,16.36817
98129,-86.41308,16.36708
98129,-86.41308,16.36708
98129,-86.41319,16.36674
98129,-86.41319,16.36674
98129,-86.41309,16.3663
98129,-86.41309,16.3663
98129,-86.4128,16.36604
98129,-86.4128,16.36604
98129,-86.41249,16.36584
98129,-86.41249,16.36584
98129,-86.41189,16.36601
98129,-86.41189,16.36601
98129,-86.41157,16.36591
98129,-86.41157,16.36591
98129,-86.4115,16.36582
98129,-86.4115,16.36582
98129,-86.4115,16.3657
98129,-86.4115,16.3657
98129,-86.41178,16.36539
98129,-86.41178,16.36539
98129,-86.41246,16.36394
98129,-86.41246,16.36394
98129,-86.41249,16.36377
98129,-86.41249,16.36377
98129,-86.41242,16.3636
98129,-86.41242,16.3636
98129,-86.41228,16.36345
98129,-86.41228,16.36345
98129,-86.41217,16.36345
98129,-86.41217,16.36345
98129,-86.41211,16.36353
98129,-86.41211,16.36353
98129,-86.41138,16.3646
98129,-86.41138,16.3646
98129,-86.41137,16.36496
98129,-86.41137,16.36496
98129,-86.41141,16.36502
98129,-86.41141,16.36502
98129,-86.41149,16.36519
98129,-86.41149,16.36519
98129,-86.41143,16.36533
98129,-86.41143,16.36533
98129,-86.41122,16.36547
98129,-86.41122,16.36547
98129,-86.41107,16.36548
98129,-86.41107,16.36548
98129,-86.41102,16.36544
98129,-86.41102,16.36544
98129,-86.41092,16.36538
98129,-86.41092,16.36538
98129,-86.411,16.3653
98129,-86.411,16.3653
98129,-86.41096,16.36519
98129,-86.41096,16.36519
98129,-86.4113,16.36435
98129,-86.4113,16.36435
98129,-86.41185,16.36353
98129,-86.41185,16.36353
98129,-86.41228,16.36292
98129,-86.41228,16.36292
98129,-86.41283,16.36237
98129,-86.41283,16.36237
98129,-86.41352,16.3618
98129,-86.41352,16.3618
98129,-86.41379,16.36144
98129,-86.41379,16.36144
98129,-86.41368,16.36109
98129,-86.41368,16.36109
98129,-86.41371,16.36094
98129,-86.41371,16.36094
98129,-86.41394,16.36071
98129,-86.41394,16.36071
98129,-86.4144,16.36049
98129,-86.4144,16.36049
98129,-86.41477,16.36044
98129,-86.41477,16.36044
98129,-86.41526,16.36058
98129,-86.41526,16.36058
98129,-86.41553,16.36076
98129,-86.41553,16.36076
98129,-86.41577,16.36078
98129,-86.41577,16.36078
98129,-86.41601,16.36073
98129,-86.41601,16.36073
98129,-86.41644,16.36075
98129,-86.41644,16.36075
98129,-86.41691,16.36094
98129,-86.41691,16.36094
98129,-86.41729,16.36096
98129,-86.41729,16.36096
98129,-86.41764,16.36087
98129,-86.41764,16.36087
98129,-86.41803,16.36091
98129,-86.41803,16.36091
98129,-86.41825,16.36086
98129,-86.41825,16.36086
98129,-86.41847,16.36076
98129,-86.41847,16.36076
98129,-86.41873,16.36098
98129,-86.41873,16.36098
98129,-86.41868,16.36143
98129,-86.41868,16.36143
98129,-86.41903,16.36164
98129,-86.41903,16.36164
98129,-86.41826,16.3624
98129,-86.41826,16.3624
98129,-86.41741,16.36298
98129,-86.41741,16.36298
98129,-86.41739,16.36333
98129,-86.41739,16.36333
98129,-86.41674,16.36399
98129,-86.41674,16.36399
98129,-86.41699,16.36437
98129,-86.41699,16.36437
98129,-86.41656,16.36537
98129,-86.41656,16.36537
98129,-86.41633,16.36602
98129,-86.41633,16.36602
98129,-86.41661,16.36626
98129,-86.41661,16.36626
98129,-86.41685,16.36701
98129,-86.41685,16.36701
98129,-86.41737,16.36758
98129,-86.41737,16.36758
98129,-86.41754,16.36881
98129,-86.41754,16.36881
98129,-86.41742,16.36971
98129,-86.41742,16.36971
98129,-86.41782,16.36977
98129,-86.41782,16.36977
98129,-86.41804,16.36958
98129,-86.41804,16.36958
98129,-86.41836,16.36959
98129,-86.41836,16.36959
98129,-86.41939,16.36981
98129,-86.41939,16.36981
98129,-86.41972,16.36972
98129,-86.41972,16.36972
98129,-86.41997,16.36905
98129,-86.41997,16.36905
98129,-86.42003,16.36909
98129,-86.42003,16.36909
98129,-86.42053,16.36911
98129,-86.42053,16.36911
98129,-86.42105,16.3682
98129,-86.42105,16.3682
98129,-86.42057,16.36785
98129,-86.42057,16.36785
98129,-86.42012,16.36794
98129,-86.42012,16.36794
98129,-86.41943,16.36741
98129,-86.41943,16.36741
98129,-86.41918,16.36586
98129,-86.41918,16.36586
98129,-86.41938,16.3656
98129,-86.41938,16.3656
98129,-86.41987,16.36643
98129,-86.41987,16.36643
98129,-86.42001,16.36641
98129,-86.42001,16.36641
98129,-86.42007,16.36593
98129,-86.42007,16.36593
98129,-86.42024,16.36581
98129,-86.42024,16.36581
98129,-86.41944,16.36396
98129,-86.41944,16.36396
98129,-86.41997,16.36389
98129,-86.41997,16.36389
98129,-86.42033,16.36439
98129,-86.42033,16.36439
98129,-86.42127,16.36477
98129,-86.42127,16.36477
98129,-86.42147,16.36461
98129,-86.42147,16.36461
98129,-86.42143,16.36444
98129,-86.42143,16.36444
98129,-86.42064,16.36391
98129,-86.42064,16.36391
98129,-86.42056,16.36266
98129,-86.42056,16.36266
98129,-86.42022,16.36196
98129,-86.42022,16.36196
98129,-86.42062,16.36116
98129,-86.42062,16.36116
98129,-86.42047,16.36085
98129,-86.42047,16.36085
98129,-86.41998,16.36066
98129,-86.41998,16.36066
98129,-86.41973,16.36008
98129,-86.41973,16.36008
98129,-86.42005,16.35985
98129,-86.42005,16.35985
98129,-86.42102,16.36005
98129,-86.42102,16.36005
98129,-86.42149,16.35985
98129,-86.42149,16.35985
98129,-86.4222,16.35996
98129,-86.4222,16.35996
98129,-86.42303,16.36015
98129,-86.42303,16.36015
98129,-86.42357,16.36001
98129,-86.42357,16.36001
98129,-86.4271,16.35866
98129,-86.4271,16.35866
98129,-86.42769,16.35841
98129,-86.42769,16.35841
98129,-86.4282,16.35837
98129,-86.4282,16.35837
98129,-86.42843,16.35856
98129,-86.42843,16.35856
98129,-86.42863,16.35862
98129,-86.42863,16.35862
98129,-86.43109,16.35868
98129,-86.43109,16.35868
98129,-86.43161,16.35858
98129,-86.43161,16.35858
98129,-86.43187,16.35862
98129,-86.43187,16.35862
98129,-86.43217,16.35887
98129,-86.43217,16.35887
98129,-86.43233,16.35896
98129,-86.43233,16.35896
98129,-86.43263,16.359
98129,-86.43263,16.359
98129,-86.43329,16.35932
98129,-86.43329,16.35932
98129,-86.43349,16.3597
98129,-86.43349,16.3597
98129,-86.43343,16.35976
98129,-86.43343,16.35976
98129,-86.43272,16.35961
98129,-86.43272,16.35961
98129,-86.4323,16.35951
98129,-86.4323,16.35951
98129,-86.43221,16.35939
98129,-86.43221,16.35939
98129,-86.43188,16.35934
98129,-86.43188,16.35934
98129,-86.43163,16.3596
98129,-86.43163,16.3596
98129,-86.43025,16.35949
98129,-86.43025,16.35949
98129,-86.42964,16.35943
98129,-86.42964,16.35943
98129,-86.4291,16.35943
98129,-86.4291,16.35943
98129,-86.42889,16.35935
98129,-86.42889,16.35935
98129,-86.42871,16.35938
98129,-86.42871,16.35938
98129,-86.42789,16.35933
98129,-86.42789,16.35933
98129,-86.42767,16.35932
98129,-86.42767,16.35932
98129,-86.427,16.35945
98129,-86.427,16.35945
98129,-86.42678,16.35951
98129,-86.42678,16.35951
98129,-86.42652,16.3596
98129,-86.42652,16.3596
98129,-86.42672,16.35962
98129,-86.42672,16.35962
98129,-86.42688,16.35962
98129,-86.42688,16.35962
98129,-86.42691,16.35971
98129,-86.42691,16.35971
98129,-86.42671,16.36047
98129,-86.42671,16.36047
98129,-86.42724,16.3606
98129,-86.42724,16.3606
98129,-86.42737,16.36057
98129,-86.42737,16.36057
98129,-86.42764,16.35961
98129,-86.42764,16.35961
98129,-86.42873,16.35971
98129,-86.42873,16.35971
98129,-86.42932,16.35976
98129,-86.42932,16.35976
98129,-86.42944,16.35982
98129,-86.42944,16.35982
98129,-86.42953,16.35979
98129,-86.42953,16.35979
98129,-86.42971,16.35974
98129,-86.42971,16.35974
98129,-86.4299,16.35976
98129,-86.4299,16.35976
98129,-86.42995,16.35985
98129,-86.42995,16.35985
98129,-86.43003,16.35986
98129,-86.43003,16.35986
98129,-86.43009,16.35977
98129,-86.43009,16.35977
98129,-86.43052,16.3598
98129,-86.43052,16.3598
98129,-86.43111,16.35982
98129,-86.43111,16.35982
98129,-86.43167,16.35995
98129,-86.43167,16.35995
98129,-86.43179,16.35996
98129,-86.43179,16.35996
98129,-86.43184,16.35982
98129,-86.43184,16.35982
98129,-86.4319,16.35969
98129,-86.4319,16.35969
98129,-86.43203,16.35963
98129,-86.43203,16.35963
98129,-86.43221,16.35966
98129,-86.43221,16.35966
98129,-86.43234,16.35974
98129,-86.43234,16.35974
98129,-86.43271,16.36008
98129,-86.43271,16.36008
98129,-86.43266,16.3604
98129,-86.43266,16.3604
98129,-86.43203,16.36062
98129,-86.43203,16.36062
98129,-86.43191,16.36076
98129,-86.43191,16.36076
98129,-86.43193,16.36098
98129,-86.43193,16.36098
98129,-86.43247,16.36175
98129,-86.43247,16.36175
98129,-86.43188,16.36204
98129,-86.43188,16.36204
98129,-86.43074,16.36232
98129,-86.43074,16.36232
98129,-86.43064,16.36264
98129,-86.43064,16.36264
98129,-86.4309,16.36278
98129,-86.4309,16.36278
98129,-86.43177,16.3629
98129,-86.43177,16.3629
98129,-86.43234,16.36276
98129,-86.43234,16.36276
98129,-86.43369,16.36328
98129,-86.43369,16.36328
98129,-86.43375,16.36312
98129,-86.43375,16.36312
98129,-86.4333,16.36262
98129,-86.4333,16.36262
98129,-86.43343,16.36243
98129,-86.43343,16.36243
98129,-86.43399,16.36237
98129,-86.43399,16.36237
98129,-86.43432,16.36247
98129,-86.43432,16.36247
98129,-86.43445,16.36255
98129,-86.43445,16.36255
98129,-86.43452,16.36351
98129,-86.43452,16.36351
98129,-86.43479,16.36418
98129,-86.43479,16.36418
98129,-86.43515,16.36428
98129,-86.43515,16.36428
98129,-86.43536,16.36439
98129,-86.43536,16.36439
98129,-86.43537,16.36423
98129,-86.43537,16.36423
98129,-86.43511,16.36368
98129,-86.43511,16.36368
98129,-86.43518,16.36333
98129,-86.43518,16.36333
98129,-86.4352,16.36314
98129,-86.4352,16.36314
98129,-86.43545,16.36308
98129,-86.43545,16.36308
98129,-86.43556,16.36277
98129,-86.43556,16.36277
98129,-86.43569,16.3624
98129,-86.43569,16.3624
98129,-86.4361,16.36208
98129,-86.4361,16.36208
98129,-86.43616,16.36194
98129,-86.43616,16.36194
98129,-86.43506,16.36149
98129,-86.43506,16.36149
98129,-86.43506,16.36118
98129,-86.43506,16.36118
98129,-86.43547,16.36103
98129,-86.43547,16.36103
98129,-86.43547,16.36133
98129,-86.43547,16.36133
98129,-86.43584,16.36153
98129,-86.43584,16.36153
98129,-86.43602,16.36152
98129,-86.43602,16.36152
98129,-86.43638,16.36166
98129,-86.43638,16.36166
98129,-86.43657,16.36161
98129,-86.43657,16.36161
98129,-86.43669,16.36146
98129,-86.43669,16.36146
98129,-86.43671,16.36091
98129,-86.43671,16.36091
98129,-86.43675,16.36065
98129,-86.43675,16.36065
98129,-86.43714,16.36041
98129,-86.43714,16.36041
98129,-86.43747,16.36021
98129,-86.43747,16.36021
98129,-86.43799,16.36009
98129,-86.43799,16.36009
98129,-86.43807,16.36055
98129,-86.43807,16.36055
98129,-86.43822,16.36057
98129,-86.43822,16.36057
98129,-86.43874,16.36048
98129,-86.43874,16.36048
98129,-86.43873,16.36023
98129,-86.43873,16.36023
98129,-86.43868,16.36016
98129,-86.43868,16.36016
98129,-86.43884,16.36012
98129,-86.43884,16.36012
98129,-86.43918,16.35999
98129,-86.43918,16.35999
98129,-86.43927,16.35975
98129,-86.43927,16.35975
98129,-86.43945,16.35951
98129,-86.43945,16.35951
98129,-86.43975,16.35936
98129,-86.43975,16.35936
98129,-86.44008,16.35926
98129,-86.44008,16.35926
98129,-86.44055,16.35933
98129,-86.44055,16.35933
98129,-86.44065,16.35923
98129,-86.44065,16.35923
98129,-86.44086,16.35921
98129,-86.44086,16.35921
98129,-86.44116,16.35923
98129,-86.44116,16.35923
98129,-86.44125,16.35912
98129,-86.44125,16.35912
98129,-86.44133,16.35895
98129,-86.44133,16.35895
98129,-86.44106,16.3587
98129,-86.44106,16.3587
98129,-86.44057,16.35851
98129,-86.44057,16.35851
98129,-86.44018,16.35844
98129,-86.44018,16.35844
98129,-86.43994,16.35829
98129,-86.43994,16.35829
98129,-86.43991,16.35823
98129,-86.43991,16.35823
98129,-86.43978,16.35812
98129,-86.43978,16.35812
98129,-86.4397,16.35786
98129,-86.4397,16.35786
98129,-86.4397,16.35766
98129,-86.4397,16.35766
98129,-86.43986,16.35737
98129,-86.43986,16.35737
98129,-86.44013,16.35707
98129,-86.44013,16.35707
98129,-86.4403,16.35699
98129,-86.4403,16.35699
98129,-86.44074,16.3569
98129,-86.44074,16.3569
98129,-86.44098,16.35679
98129,-86.44098,16.35679
98129,-86.44127,16.35674
98129,-86.44127,16.35674
98129,-86.44157,16.35674
98129,-86.44157,16.35674
98129,-86.44158,16.35665
98129,-86.44158,16.35665
98129,-86.44176,16.35665
98129,-86.44176,16.35665
98129,-86.44204,16.35671
98129,-86.44204,16.35671
98129,-86.44225,16.35669
98129,-86.44225,16.35669
98129,-86.4424,16.35683
98129,-86.4424,16.35683
98129,-86.44249,16.35694
98129,-86.44249,16.35694
98129,-86.44245,16.35704
98129,-86.44245,16.35704
98129,-86.44254,16.35707
98129,-86.44254,16.35707
98129,-86.44264,16.35706
98129,-86.44264,16.35706
98129,-86.44269,16.35699
98129,-86.44269,16.35699
98129,-86.44274,16.35686
98129,-86.44274,16.35686
98129,-86.44291,16.3568
98129,-86.44291,16.3568
98129,-86.44305,16.35682
98129,-86.44305,16.35682
98129,-86.44311,16.35666
98129,-86.44311,16.35666
98129,-86.44327,16.35647
98129,-86.44327,16.35647
98129,-86.44365,16.35631
98129,-86.44365,16.35631
98129,-86.44424,16.35602
98129,-86.44424,16.35602
98129,-86.44488,16.35581
98129,-86.44488,16.35581
98129,-86.44498,16.35581
98129,-86.44498,16.35581
98129,-86.44529,16.35599
98129,-86.44529,16.35599
98129,-86.44554,16.35612
98129,-86.44554,16.35612
98129,-86.44584,16.35605
98129,-86.44584,16.35605
98129,-86.44611,16.356
98129,-86.44611,16.356
98129,-86.44605,16.35582
98129,-86.44605,16.35582
98129,-86.44639,16.35567
98129,-86.44639,16.35567
98129,-86.44686,16.35552
98129,-86.44686,16.35552
98129,-86.44708,16.35543
98129,-86.44708,16.35543
98129,-86.44716,16.35528
98129,-86.44716,16.35528
98129,-86.44739,16.35511
98129,-86.44739,16.35511
98129,-86.44783,16.35495
98129,-86.44783,16.35495
98129,-86.44787,16.35502
98129,-86.44787,16.35502
98129,-86.44824,16.3547
98129,-86.44824,16.3547
98129,-86.44825,16.35437
98129,-86.44825,16.35437
98129,-86.44842,16.35425
98129,-86.44842,16.35425
98129,-86.44899,16.35444
98129,-86.44899,16.35444
98129,-86.44947,16.35405
98129,-86.44947,16.35405
98129,-86.45057,16.35372
98129,-86.45057,16.35372
98129,-86.4507,16.3538
98129,-86.4507,16.3538
98129,-86.45062,16.35411
98129,-86.45062,16.35411
98129,-86.45074,16.35457
98129,-86.45074,16.35457
98129,-86.45076,16.35512
98129,-86.45076,16.35512
98129,-86.45089,16.35566
98129,-86.45089,16.35566
98129,-86.45143,16.35588
98129,-86.45143,16.35588
98129,-86.45222,16.3556
98129,-86.45222,16.3556
98129,-86.45274,16.35489
98129,-86.45274,16.35489
98129,-86.4535,16.35508
98129,-86.4535,16.35508
98129,-86.45372,16.35477
98129,-86.45372,16.35477
98129,-86.4539,16.35467
98129,-86.4539,16.35467
98129,-86.45437,16.35456
98129,-86.45437,16.35456
98129,-86.45432,16.35434
98129,-86.45432,16.35434
98129,-86.45468,16.35398
98129,-86.45468,16.35398
98129,-86.45529,16.35392
98129,-86.45529,16.35392
98129,-86.45596,16.3532
98129,-86.45596,16.3532
98129,-86.45606,16.35304
98129,-86.45606,16.35304
98129,-86.45611,16.3528
98129,-86.45611,16.3528
98129,-86.456,16.35276
98129,-86.456,16.35276
98129,-86.45565,16.35273
98129,-86.45565,16.35273
98129,-86.45555,16.35264
98129,-86.45555,16.35264
98129,-86.45552,16.35257
98129,-86.45552,16.35257
98129,-86.45525,16.35234
98129,-86.45525,16.35234
98129,-86.45523,16.35226
98129,-86.45523,16.35226
98129,-86.45516,16.35218
98129,-86.45516,16.35218
98129,-86.45509,16.35217
98129,-86.45509,16.35217
98129,-86.45504,16.3522
98129,-86.45504,16.3522
98129,-86.45496,16.35213
98129,-86.45496,16.35213
98129,-86.45499,16.35206
98129,-86.45499,16.35206
98129,-86.45519,16.35169
98129,-86.45519,16.35169
98129,-86.45506,16.3514
98129,-86.45506,16.3514
98129,-86.45503,16.35126
98129,-86.45503,16.35126
