"","deploy_id","leg","date_start","date_stop","time_start","time_stop","disc_id","depth..m.","fish_vial","bin_id","batch_id","fish_age..dph.","lat_start","lon_start","lat_stop","lon_stop","sky","sea","wind_dir","wind_speed","tide","location","start_wp","end_wp","drift_direction","drift_distance","In_Behavior","Out_Behavior","n","mean","se.mean","kappa","se.kappa","variance","r","p.value","signif","turn.n","turn.abs.mean","turn.freq.gt45","speed.n","speed.mean","speed.sd","speed.median","meanTemp","maxTemp","minTemp","meanLight","maxLight","minLight","rotationRange","art","current_strength","current_bearing","wind_bearing","zenith","azimuth","azmean","lat","lon","tran_lat","tran_lon","tran_ang","tran_bearing","lab_lat","lab_lon","lab_ang","lab_bearing","moonAlt","moonAz","moonHor","moon_bearing"
"126","228","7/19/2016","7/19/2016","7/19/2016","9:42:00","10:02:00","B","18",5,"14","63",8,16.8183666666667,-88.0724,16.81845,-88.0725333333333,"light clouds","2",80,2,"ebb","near","2041","205",296,32,"5","5",668,251.035142326365,5.6142641003953,0.569473280365633,0.058047954561395,0.726171009814506,0.273828990185494,1.7659433921204e-22,TRUE,664,44.113703850346,0.421686746987952,666,0.777624499204886,0.32444403581933,0.750463542348089,85.881,85.915,85.735,513.777777777778,800,432,135.420692273932,FALSE,2.13333333333333,-44.964857673635,171.035142326365,30.1925726844745,77.9177574609568,-173.117384865408,16.8184083333333,-88.0724666666667,16.8175333,-88.0766,258.046875609877,7.01173328351152,16.8154833,-88.0816,252.241861756958,1.20671943059293,-64,265,FALSE,-13.964857673635
"127","232","7/19/2016","7/19/2016","7/19/2016","11:06:00","11:26:00","B","18",4,"14","63",8,16.81665,-88.0731333333333,16.8166833333333,-88.0735666666667,"light clouds","2",80,2,"ebb","near","208","209",274,103,"4","5",202,199.310607518129,3.95946383684402,1.64529653850481,0.149976257778491,0.368364247215333,0.631635752784667,9.99805986052469e-36,FALSE,149,49.4411356989725,0.395973154362416,174,0.522938578702498,0.273293864783128,0.47786889870948,86.2750222222222,86.459,86.097,1172.97777777778,1792,416,86.7001743452425,TRUE,6.86666666666667,-74.689392481871,119.310607518129,10.772022459918,68.2024075457494,-131.10819997238,16.8166666666667,-88.07335,16.8175333,-88.0766,284.930868541803,85.6202610236741,16.8154833,-88.0816,261.83726370291,62.526656184781,-84,265,FALSE,-65.689392481871
"128","233","7/19/2016","7/19/2016","7/19/2016","11:51:00","12:11:00","B","18",1,"14","63",8,16.81475,-88.0740166666667,16.8158,-88.0739666666667,"cloudy","2",80,2,"ebb","near","210","211",167,56,"5","5",628,178.777637812498,2.49023348811348,1.44669628480023,0.0786038025639998,0.415669195120074,0.584330804879926,7.51661057977018e-94,TRUE,600,40.1076061778821,0.336666666666667,612,0.554613677264172,0.284895498434503,0.502109226775034,86.0762888888889,86.277,85.915,775.466666666667,1856,288,92.0385852307274,FALSE,3.73333333333333,11.777637812498,98.777637812498,3.74342648117821,351.784886281999,173.007248469501,16.815275,-88.0739916666667,16.8175333,-88.0766,310.886076780843,132.108438968345,16.8154833,-88.0816,271.568244950695,92.7906071381969,-86,96,FALSE,82.777637812498
"129","235","7/20/2016","7/20/2016","7/20/2016","11:09:00","11:29:00","B","18",9,"2","55",10,16.8205666666667,-88.07205,16.8212166666667,-88.0722166666667,"cloudy","2",120,2,"ebb","near","212","213",348,129,"5","5",672,338.323485589506,2.34613006767723,1.4930733169798,0.0773758678318695,0.40393120950853,0.59606879049147,2.031128716978e-104,TRUE,670,58.9647381535602,0.558208955223881,671,0.550271062407756,0.275531791153827,0.519632763927994,85.554,85.554,85.554,388.622222222222,416,368,114.114990969971,FALSE,8.6,-9.67651441049401,218.323485589506,10.0564233876894,68.0118607063542,-270.311624883152,16.8208916666667,-88.0721333333333,16.8175333,-88.0766,233.061477565257,-105.262008024249,16.8154833,-88.0816,240.260398510856,-98.0630870786503,-72,272,FALSE,66.323485589506
"130","237","7/20/2016","7/20/2016","7/20/2016","11:52:00","12:12:00","B","18",4,"2","55",10,16.8232,-88.0721166666667,16.8238333333333,-88.07195,"cloudy","2",120,2,"ebb","near","214","215",15,121,"5","5",656,336.861959469149,0.52942240250921,18.361266356471,0.999078189722998,0.0276232995012948,0.972376700498705,4.21725918607052e-270,TRUE,650,68.9887912804488,0.561538461538462,653,0.133703005742945,0.24490118355904,0.0419004107955234,85.554,85.554,85.554,331.555555555556,384,304,104.042287540261,FALSE,8.06666666666667,321.861959469149,216.861959469149,3.59104799011138,347.837239369965,10.9752799008159,16.8235166666667,-88.0720333333333,16.8175333,-88.0766,217.351849157377,-119.510110311772,16.8154833,-88.0816,229.978988764155,-106.882970704994,-82,280,FALSE,56.861959469149
"131","239","7/20/2016","7/20/2016","7/20/2016","13:38:00","13:48:00","B","18",60,"2","55",10,16.8180166666667,-88.0724333333333,16.8187666666667,-88.0726,"light clouds","2",160,2,"ebb","near","216","217",349,134,"5","5",448,303.455331090819,4.01052788007274,1.01143700540716,0.0796572698205993,0.548226287615968,0.451773712384032,1.94805892473789e-40,TRUE,448,82.2724804534063,0.654017857142857,448,0.393172691847443,0.348035896558375,0.299893324570921,85.789,85.915,85.735,826.666666666667,1216,512,65.7194829448266,FALSE,8.93333333333333,-45.544668909181,143.455331090819,26.0891309558805,281.966042606312,-21.489288484507,16.8183916666667,-88.0725166666667,16.8175333,-88.0766,258.128574276655,-45.3267568141637,16.8154833,-88.0816,252.245601720212,-51.2097293706069,-74,86,FALSE,217.455331090819
"132","241","7/20/2016","7/20/2016","7/20/2016","14:13:00","14:44:00","B","18",2,"2","55",10,16.8188166666667,NA,16.8215666666667,-88.0737333333333,"cloudy","2",90,2,"ebb","near","218","219",342,34,"5","5",654,272.748444180676,4.59623928564051,0.710337588976128,0.0605391753694915,0.665323912045543,0.334676087954457,1.5363909681474e-32,FALSE,626,64.4613685056973,0.603833865814696,640,0.641104187204541,0.285846885238978,0.619433528553694,85.554,85.554,85.554,362.488888888889,464,336,211.78674231259,TRUE,2.26666666666667,-69.251555819324,182.748444180676,34.2914197592454,281.55284157918,8.80439739850368,16.8201916666667,-88.0737333333333,16.8175333,-88.0766,227.159093059321,-45.5893511213548,16.8154833,-88.0816,239.098585421928,-33.649858758748,-66,89,FALSE,183.748444180676
"133","243","7/24/2016","7/24/2016","7/24/2016","12:58:00","13:18:00","B","18",60,"9","47",18,16.8237833333333,-88.0671833333333,16.8251833333333,-88.06775,"light clouds","3",90,3,"ebb","far","2191","220",338,30,"5","5",507,11.1830343677983,1.18318666345622,5.1568856302091,0.301828604037614,0.102782812463993,0.897217187536007,5.61709696771836e-178,TRUE,462,66.6928076029104,0.616883116883117,483,0.624582671461165,0.385594131659194,0.552836192945503,85.915,85.915,85.915,567.822222222222,768,320,98.0770213362416,FALSE,2,-326.816965632202,-78.8169656322017,16.6201168113358,281.850486690418,270.667452322619,16.8244833333333,-88.0674666666667,16.8175333,-88.0766,232.730586703924,221.547552336126,16.8154833,-88.0816,237.511227348164,226.328192980366,-46,287,FALSE,-275.816965632202
"134","251","7/25/2016","7/25/2016","7/25/2016","14:33:00","14:53:00","B","18",5,"18","53",16,16.8188333333333,-88.0724333333333,16.8211666666667,-88.0727333333333,"mixed","3",70,3,"ebb","near","228","229",352,69,"5","5",455,10.0531029471099,6.54940985959636,0.592409569527916,0.070666557866908,0.716016017013604,0.283983982986396,1.15837806650979e-16,TRUE,372,54.2976440817087,0.497311827956989,411,0.813180184635723,0.396416084397964,0.772886305102069,85.795,85.915,85.735,280.622222222222,496,152,153.740771268596,FALSE,4.6,-341.94689705289,-59.9468970528901,38.9947881183708,280.007532127759,269.954429180649,16.82,-88.0725833333333,16.8175333,-88.0766,238.445240982698,228.392138035588,16.8154833,-88.0816,243.392432291448,233.339329344338,-52,301,FALSE,-290.94689705289
"135","253","7/25/2016","7/25/2016","7/25/2016","15:27:00","15:47:00","B","18",12,"18","53",16,16.8254166666667,-88.07235,16.82705,-88.0724,"mixed","3",70,3,"ebb","near","231","232",359,36,"5","5",241,218.499690238297,1.39396717967562,7.5295546935448,0.658291977299042,0.068945603939589,0.931054396060411,1.86159184510928e-91,TRUE,170,73.4783448171368,0.664705882352941,203,0.538017837550849,0.468934056722299,0.448472286688362,85.829,85.915,85.735,283.022222222222,336,248,80.8710766455446,FALSE,2.4,-140.500309761703,148.499690238297,51.6929919574074,281.522835162628,63.0231449243308,16.8262333333333,-88.072375,16.8175333,-88.0766,205.902615466352,-12.5970747719451,16.8154833,-88.0816,220.634110235985,2.13441999768756,-62,318,FALSE,-99.500309761703
"136","255","7/25/2016","7/25/2016","7/25/2016","16:18:00","16:38:00","B","18",8,"18","53",16,16.8295,-88.07225,16.8313333333333,-88.0721666666667,"mixed","3",70,3,"ebb","near","233","234",3,42,"5","5",504,93.1983175432389,2.23454464661707,1.91102213530602,0.105920319290529,0.316087332289738,0.683912667710262,4.16638978938629e-103,TRUE,453,43.361451402961,0.337748344370861,478,0.498008315795604,0.25916541983881,0.465789299838384,85.735,85.735,85.735,146.933333333333,168,128,59.7831853071793,FALSE,2.8,90.1983175432389,23.1983175432389,63.609679531292,283.532974272638,190.334656729399,16.8304166666667,-88.0722083333333,16.8175333,-88.0766,198.823155552507,105.624838009269,16.8154833,-88.0816,212.165986292452,118.967668749213,-68,343,FALSE,-249.801682456761
"137","259","7/26/2016","7/26/2016","7/26/2016","15:58:00","16:18:00","B","9",6,"9","47",20,16.8132666666667,-88.0742333333333,16.81315,-88.0744333333333,"clear","3",90,3,"ebb","near","236","237",239,60,"5","5",593,77.5050292190256,14.224777319119,0.234720877063534,0.0586748210642616,0.883440325125851,0.116559674874149,0.000317005453928577,TRUE,530,75.3179376823749,0.664150943396226,561,0.692226297209633,0.40613629251271,0.625200542958588,86.4711333333333,86.641,86.459,324.088888888889,432,128,246.093686478432,FALSE,4,-161.494970780974,-12.4949707809744,58.9825183231263,282.420114335874,204.915085116849,16.8132083333333,-88.0743333333333,16.8175333,-88.0766,332.341469067518,254.836439848492,16.8154833,-88.0816,287.383710596897,209.878681377871,-55,316,FALSE,-238.494970780974
"138","261","7/26/2016","7/26/2016","7/26/2016","16:33:00","16:53:00","B","9",3,"9","47",20,16.81245,-88.0743666666667,16.81185,-88.0746666666667,"clear","3",70,3,"ebb","near","238","239",205,124,"5","5",235,142.523768562835,36.0059555328754,0.146999066227275,0.0926269246502376,0.926698278954396,0.0733017210456041,0.282892463145486,FALSE,160,69.6799456254534,0.5875,196,0.657663253850966,0.390682419779218,0.597576890471269,86.4832666666667,86.641,86.459,211.466666666667,272,160,141.461457749839,TRUE,8.26666666666667,-62.476231437165,72.523768562835,67.1385219096865,283.976188324565,141.45241976173,16.81215,-88.0745166666667,16.8175333,-88.0766,338.843597386515,196.31982882368,16.8154833,-88.0816,295.200902902157,152.677134339322,-60,238,FALSE,-95.476231437165
"139","263","7/26/2016","7/26/2016","7/26/2016","17:12:00","17:32:00","B","9",2,"9","47",20,16.8114166666667,-88.0751166666667,16.8102833333333,-88.0755166666667,"clear","3",90,3,"ebb","near","240","241",198,16,"4","4",599,196.224091824267,1.03392365076775,5.65468595984681,0.307310720886084,0.093166590604559,0.906833409395441,1.18229479999469e-214,TRUE,585,88.1432169316007,0.682051282051282,592,0.162104146814059,0.210934896513813,0.0948345960724248,86.459,86.459,86.459,103.933333333333,126,86,189.79952118742,FALSE,1.06666666666667,-1.77590817573301,106.224091824267,76.1562294108652,285.994302363003,89.7702105387363,16.81085,-88.0753166666667,16.8175333,-88.0766,349.130319324181,152.906227499914,16.8154833,-88.0816,306.404886093942,110.180794269675,-63,346,FALSE,-149.775908175733
"140","265","7/27/2016","7/27/2016","7/27/2016","13:21:00","13:41:00","B","18",3,"17","52",18,16.8172833333333,-88.0726666666667,16.8193833333333,-88.0727,"mixed","3",90,3,"flood","near","2411","242",359,59,"5","5",633,164.956336166282,3.66870161699737,0.921809624590306,0.0651824826984134,0.581192987343587,0.418807012656413,6.04302001541291e-49,TRUE,580,63.0731749206232,0.543103448275862,605,0.799677830635486,0.451228175718874,0.751409965753373,86.101,86.277,86.097,894.933333333333,1152,704,94.3927772799283,FALSE,3.93333333333333,-194.043663833718,74.956336166282,21.9952055977286,278.636267668005,113.679931501723,16.8183333333333,-88.0726833333333,16.8175333,-88.0766,258.455357975464,93.4990218091819,16.8154833,-88.0816,252.274565558009,87.3182293917274,-11,286,FALSE,-121.043663833718
"141","271","2016-07-28-1","7/28/2016","7/28/2016","8:44:00","9:04:00","B","18",4,"4","50",20,16.81935,-88.0682166666667,16.8213833333333,-88.0685333333333,"mixed","3",70,3,"ebb","far","247","248",351,58,"5","5",449,290.033859659207,6.97679461274271,0.558549625488562,0.070648583856215,0.731039862137355,0.268960137862645,7.83276721212565e-15,TRUE,370,61.3511511921039,0.537837837837838,405,0.62466152080381,0.329854021691507,0.589544202676015,85.9898222222222,86.097,85.915,518.755555555556,672,336,133.689459686386,FALSE,3.86666666666667,-60.966140340793,220.033859659207,43.9481539529678,80.4159805468753,-209.617879112332,16.8203666666667,-88.068375,16.8175333,-88.0766,250.992078462934,-39.0417811962731,16.8154833,-88.0816,249.733197858682,-40.3006618005246,66,268,TRUE,22.033859659207
"142","273","2016-07-28-1","7/28/2016","7/28/2016","9:25:00","9:45:00","B","18",1,"4","50",20,16.82325,-88.0683666666667,16.8252833333333,NA,"cloudy","3",90,3,"ebb","far","249","250",353,55,"5","5",585,47.139716971534,10.3234103929553,0.326663933190284,0.0596408262882684,0.838807510404117,0.161192489595883,2.5043512281109e-07,TRUE,553,47.5896512172252,0.44122965641953,569,0.621258838892208,0.307848583812284,0.591346281919461,85.9314222222222,86.097,85.735,437.422222222222,1152,192,159.881891275053,FALSE,3.66666666666667,-305.860283028466,-42.860283028466,34.2578874580301,81.4973809546172,34.3576639830832,16.8242666666667,-88.0683666666667,16.8175333,-88.0766,230.723088267082,183.583371295548,16.8154833,-88.0816,236.426558103232,189.286841131698,56,271,TRUE,-223.860283028466
"143","275","2016-07-28-1","7/28/2016","7/28/2016","10:06:00","10:26:00","B","18",9,"4","50",20,16.8277666666667,-88.0685833333333,16.82965,-88.0685,"mixed","3",90,3,"ebb","far","251","252",2,46,"5","5",602,231.164724608976,4.81913954369761,0.705884614197615,0.0630313596677222,0.667190323641685,0.332809676358315,1.10084132551113e-29,TRUE,572,45.3824546832062,0.388111888111888,587,0.656558541236253,0.267383420633166,0.642785835290312,86.0606,86.097,85.915,751.822222222222,1344,304,118.057667634054,FALSE,3.06666666666667,229.164724608976,141.164724608976,24.5463342277055,81.9753507857502,-149.189373823226,16.8287083333333,-88.0685416666667,16.8175333,-88.0766,215.795430008742,-15.369294600234,16.8154833,-88.0816,224.636611302498,-6.52811330647793,46,274,TRUE,-42.835275391024
"144","278","2016-07-28-2","7/28/2016","7/28/2016","13:52:00","14:12:00","B","18",1,"9","47",22,16.8186166666667,-88.0720166666667,16.8222833333333,-88.0719833333333,"mixed","2",80,3,"flood","near","256","257",1,94,"4","4",649,301.993790099652,2.95688613364694,1.1580283877792,0.069499719107944,0.497683694062949,0.502316305937051,7.60923073065542e-72,FALSE,631,78.133666903019,0.610142630744849,640,0.402362040921585,0.559339935459773,0.172762241234641,85.913043956044,86.097,85.735,731.164835164835,1024,200,165.440146579051,TRUE,6.26666666666667,300.993790099652,221.993790099652,29.3426091586533,278.070905478739,-23.9228846209128,16.82045,-88.072,16.8175333,-88.0766,237.622637391931,-64.3711527077206,16.8154833,-88.0816,242.644555383277,-59.3492347163748,-5,287,FALSE,14.993790099652
"145","280","2016-07-28-2","7/28/2016","7/28/2016","14:37:00","14:57:00","B","18",6,"9","47",22,16.82555,-88.07145,16.8295333333333,-88.0715333333333,"clear","2",80,3,"flood","near","258","259",359,99,"5","5",438,228.645974336963,5.64328560603471,0.706744118723843,0.0739108982972485,0.666829774417357,0.333170225582643,7.67387106227766e-22,TRUE,411,84.6759607321317,0.652068126520681,424,0.347125861176292,0.454024190206595,0.169801187383641,85.919,86.097,85.915,596.923076923077,704,272,54.3055061786966,FALSE,6.6,-130.354025663037,148.645974336963,39.9942773531333,279.00359695918,50.3576226222169,16.8275416666667,-88.0714916666667,16.8175333,-88.0766,207.040052402181,-21.6059219347817,16.8154833,-88.0816,219.972558386134,-8.67341595082885,-15,291,FALSE,-62.354025663037
"146","282","2016-07-28-2","7/28/2016","7/28/2016","15:24:00","15:44:00","B","18",12,"9","47",22,16.8330666666667,-88.0710833333333,16.83625,-88.0707333333333,"mixed","2",60,3,"flood","near","260","261",5,89,"4","5",500,83.2414215928136,1.57131072676056,3.22256383671706,0.178157951901904,0.173797589438303,0.826202410561697,5.92966220197694e-149,TRUE,375,79.9359878324228,0.653333333333333,434,0.453653270313343,0.400233053797719,0.347096946757326,85.915,85.915,85.915,447.648351648352,496,256,129.453141986411,FALSE,5.93333333333333,78.2414215928136,23.2414215928136,51.0808061068065,280.524824245928,197.283402653114,16.8346583333333,-88.0709083333333,16.8175333,-88.0766,198.384714715256,115.143293122442,16.8154833,-88.0816,209.143280979722,125.901859386909,-25,296,FALSE,-212.758578407186
"147","286","7/29/2016","7/29/2016","7/29/2016","7:56:00","8:16:00","B","9",9,"17","52",20,16.8175666666667,-88.0724833333333,16.8187666666667,-88.0726,"mixed","4",100,3,"ebb","near","2631","264",354,13,"4","5",441,109.949270676202,4.27872484025531,0.949531858620757,0.0787500873026659,0.570825751211351,0.429174248788649,5.28586908604835e-36,TRUE,339,54.309693016421,0.427728613569322,383,0.957447727066618,0.639536188713924,0.828923926246608,85.9210666666667,86.097,85.915,461.688888888889,1152,256,253.370475661363,FALSE,0.866666666666667,-244.050729323798,9.949270676202,55.2714711791896,78.9938883104437,-30.9553823657583,16.8181666666667,-88.0725416666667,16.8175333,-88.0766,261.129648621408,151.180377945206,16.8154833,-88.0816,253.499034186166,143.549763509964,NA,NA,NA,NA
"148","288","7/29/2016","7/29/2016","7/29/2016","8:30:00","8:50:00","B","9",2,"17","52",20,16.8199166666667,-88.0729333333333,16.8212,-88.0731333333333,"mixed","4",90,3,"ebb","near","265","266",351,20,"5","5",455,112.702401120139,2.72118917670953,1.5822254907411,0.0974211920153654,0.382565268162537,0.617434731837463,4.65898303510553e-76,FALSE,395,84.2642789196157,0.665822784810127,421,0.686423474904684,0.548097547493359,0.548404817647628,86.0039777777778,86.097,85.915,618.666666666667,992,256,159.527584507964,TRUE,1.33333333333333,-238.297598879861,22.702401120139,47.2678223423586,80.2891809957998,-32.4132201243392,16.8205583333333,-88.0730333333333,16.8175333,-88.0766,229.697383475986,116.994982355847,16.8154833,-88.0816,239.356806455527,126.654405335388,82,272,TRUE,-159.297598879861
"149","292","7/29/2016","7/29/2016","7/29/2016","9:52:00","10:12:00","B","18",1,"17","52",20,16.82615,-88.0736666666667,16.8270333333333,-88.0737,"mixed","4",70,3,"ebb","near","269","270",357,138,"5","4",267,68.7926986694325,1.7333040312048,4.62940577768948,0.368625117961439,0.115437245469303,0.884562754530697,1.86033253271373e-91,TRUE,212,87.8267370163083,0.745283018867924,238,0.330331415110992,0.254146065070572,0.266162261485604,85.9313111111111,86.097,85.735,508.355555555556,864,200,92.0887143658236,FALSE,9.2,-288.207301330567,-1.2073013305675,27.8612759594604,82.4321734537454,13.6394747843129,16.8265916666667,-88.0736833333333,16.8175333,-88.0766,197.847828421442,129.05512975201,16.8154833,-88.0816,215.476561353445,146.683862684013,63,275,TRUE,-206.207301330568
"150","294","7/30/2016","7/30/2016","7/30/2016","9:40:00","10:00:00","B","18",31,"4","50",22,16.8188833333333,-88.0701666666667,16.82035,-88.0699166666667,"mixed","4",90,4,"ebb","far","2691","2701",9,29,"5","5",518,244.058314643351,2.09462560875701,2.04759451113841,0.110593699577301,0.293424354086491,0.706575645913509,4.86010104143555e-113,TRUE,442,65.5995791007662,0.574660633484163,480,0.855769142762059,0.506255456780913,0.755181487239218,85.6927666666667,85.735,85.554,610.666666666667,864,224,98.3189890506733,FALSE,1.93333333333333,235.058314643351,154.058314643351,30.7078129011328,82.7291913260728,-161.329123317278,16.8196166666667,-88.0700416666667,16.8175333,-88.0766,252.376660253402,8.31834561005113,16.8154833,-88.0816,250.32248108049,6.26416643713924,79,279,TRUE,-34.941685356649
"151","296","7/31/2016","7/31/2016","7/31/2016","7:58:00","8:18:00","B","18",1,"20","62",20,16.8191333333333,-88.0686666666667,16.82095,-88.0693,"mixed","2",90,2,"ebb","far","2702","271",341,50,"5","4",435,150.200462774485,1.86160388858056,2.75584788726744,0.160819052021551,0.209094248685745,0.790905751314255,6.6942324032955e-119,TRUE,366,85.1882092574674,0.713114754098361,396,0.486605868708165,0.291821553943288,0.451801714413419,85.7189111111111,85.735,85.554,310.4,416,160,130.1991819752,FALSE,3.33333333333333,-190.799537225515,60.200462774485,54.850552639087,79.6853028168378,-70.5151599576472,16.8200416666667,-88.0689833333333,16.8175333,-88.0766,251.771939925515,101.57147715103,16.8154833,-88.0816,250.135352734588,99.9348899601035,64,83,TRUE,67.200462774485
"152","298","7/31/2016","7/31/2016","7/31/2016","8:34:00","8:54:00","B","18",2,"20","62",20,16.8223,-88.0691333333333,16.8241666666667,-88.0699333333333,"light clouds","2",100,2,"ebb","far","272","273",337,57,"5","4",667,358.657616450748,21.8351844675103,0.143872732125443,0.0549711081075131,0.928249119840564,0.071750880159436,0.032262751064537,TRUE,656,50.3095770009625,0.445121951219512,661,0.448990465484043,0.228932938614287,0.416349462189495,85.6143333333333,85.735,85.554,327.288888888889,496,160,88.9641156542598,FALSE,3.8,21.657616450748,258.657616450748,46.3562908490141,81.1203167442925,-277.537299706455,16.8232333333333,-88.0695333333333,16.8175333,-88.0766,231.110057653806,-127.547558796942,16.8154833,-88.0816,237.288666608624,-121.368949842124,72,82,TRUE,276.657616450748
"153","300","7/31/2016","7/31/2016","7/31/2016","9:36:00","9:56:00","B","18",6,"20","62",20,16.8184333333333,NA,16.8202,-88.07295,"light clouds","2",90,2,"ebb","near","274","275",338,48,"5","4",466,112.492458773055,2.98210748770616,1.39318347128239,0.0893878315434572,0.429762307574148,0.570237692425852,1.55413339087306e-66,TRUE,433,78.5590689966921,0.699769053117783,449,0.579606675750307,0.315869468670935,0.530334175492024,85.899,85.915,85.735,728.711111111111,896,240,116.061767423529,FALSE,3.2,-225.507541226945,22.492458773055,31.6582143570778,83.1226893528206,-29.3697694202344,16.8193166666667,-88.07295,16.8175333,-88.0766,243.960161017967,131.467702244912,16.8154833,-88.0816,246.098813606665,133.60635483361,86,65,TRUE,47.492458773055
"154","308","8/1/2016","8/1/2016","8/1/2016","9:38:00","9:58:00","B","18",9,"13","60",22,16.82035,-88.0683,16.82035,-88.0687833333333,"light clouds","2",100,2,"ebb","far","282","283",347,63,"5","5",668,68.4140204055385,2.0223940718755,1.80975319738803,0.0882203032719232,0.334651501197469,0.665348498802531,3.73398336673263e-129,TRUE,660,66.0496049769696,0.546969696969697,664,0.523750141471613,0.445168553338166,0.408658846561216,NA,NA,NA,NA,NA,NA,142.607630477005,FALSE,4.2,-278.585979594461,-31.5859795944615,31.1830546876848,83.6734772251704,15.2594568196319,16.82035,-88.0685416666667,16.8175333,-88.0766,250.733499236694,182.319478831155,16.8154833,-88.0816,249.560118027394,181.146097621856,74,86,TRUE,-17.5859795944615
"155","310","8/1/2016","8/1/2016","8/1/2016","10:25:00","10:45:00","B","18",5,"13","60",22,16.8248,-88.0681,16.8270833333333,-88.06875,"light clouds","2",100,2,"ebb","far","284","285",344,66,"5","5",661,112.546417915628,3.25554607882923,1.02750287319232,0.0659175420962483,0.542484685216589,0.457515314783411,8.14168089517577e-61,TRUE,639,50.9736698857034,0.458528951486698,650,1.15381745828186,0.561804734376405,1.09663889324525,NA,NA,NA,NA,NA,NA,144.728260154423,FALSE,4.4,-231.453582084372,12.546417915628,19.9918300518875,84.7211983178264,-27.8252195978016,16.8259416666667,-88.068425,16.8175333,-88.0766,224.193767897997,111.647349982369,16.8154833,-88.0816,231.55731595273,119.010898037102,84,85,TRUE,27.546417915628
"156","312","8/2/2016","8/2/2016","8/2/2016","6:19:00","6:39:00","B","18",21,"17","52",24,16.8159333333333,-88.0702333333333,16.8178833333333,-88.0714333333333,"mixed","2",330,4,"ebb","far","287","288",14,50,"5","1",674,71.5854943762247,4.0017464879032,0.810515780976519,0.0611942740994806,0.624360709952947,0.375639290047053,4.97232396154764e-42,TRUE,670,69.4657570579164,0.588059701492537,672,0.63921151179749,0.450587839892069,0.566160884657934,85.548,85.554,85.374,71.9333333333333,80,53,67.0264853552594,FALSE,3.33333333333333,57.5854943762247,-258.414505623775,78.0516741163553,75.2486717199566,3.66317734373187,16.8169083333333,-88.0708333333333,16.8175333,-88.0766,276.185330704759,204.599836328534,16.8154833,-88.0816,262.460380528081,190.874886151856,16,78,TRUE,-6.4145056237753
"157","314","8/2/2016","8/2/2016","8/2/2016","7:18:00","7:38:00","B","18",7,"17","52",24,16.8143333333333,-88.0708166666667,16.8158833333333,-88.0720666666667,"light clouds","2",330,4,"ebb","far","289","290",15,35,"5","5",1343,128.852507597076,0.911398784070705,3.49890605456498,0.119357797035402,0.157624403712827,0.842375596287173,0,TRUE,1343,78.9264715714915,0.653015636634401,1343,0.616140261535981,0.429113183078751,0.523313965405042,85.554,85.554,85.554,147.544444444444,176,127,133.612491864805,FALSE,2.33333333333333,113.852507597076,-201.147492402924,64.3032676068587,78.4485454653884,-50.4039621316875,16.8151083333333,-88.0714416666667,16.8175333,-88.0766,295.178528071724,166.326020474648,16.8154833,-88.0816,272.113954850157,143.261447253081,29,81,TRUE,47.852507597076
"158","316","8/2/2016","8/2/2016","8/2/2016","8:21:00","8:41:00","B","18",7,"17","52",24,16.8145666666667,-88.0704,16.8158666666667,-88.0717,"light clouds","2",340,4,"ebb","far","291","292",15,24,"5","5",664,267.519221835777,0.595012202153303,14.4738104032003,0.779392547057802,0.0351859602753096,0.96481403972469,3.6703200504836e-269,TRUE,656,87.2234857957649,0.689024390243902,660,0.257161702405078,0.335997396233963,0.160501264922165,85.735,85.735,85.735,274.844444444444,304,256,119.921362937637,FALSE,1.6,252.519221835777,-72.480778164223,49.4620611266831,81.3072372402547,-186.211984595522,16.8152166666667,-88.07105,16.8175333,-88.0766,292.656213824757,25.1369919889802,16.8154833,-88.0816,271.447745332238,3.92852349646142,43,85,TRUE,182.519221835777
"159","319","8/9/2016","8/9/2016","8/9/2016","6:13:00","6:33:00","B","18",4,"21","71",12,16.8196,-88.0741666666667,16.8194333333333,-88.0745166666667,"mixed","3",100,2,"ebb","near","2941","295",247,93,"5","5",241,83.6223056766451,2.79283435196991,2.33977771296015,0.182994626934147,0.25277286100596,0.74722713899404,3.63480967129983e-59,TRUE,193,78.5406560591222,0.673575129533679,216,0.513346779820689,0.271995346567426,0.473904458559749,85.5942222222222,85.735,85.554,43.7888888888889,49,35,68.0438022937995,FALSE,6.2,-163.377694323355,-16.3776943233549,79.7466954669957,76.8647637976537,-6.75754187899145,16.8195166666667,-88.0743416666667,16.8175333,-88.0766,228.708988624754,145.086682948109,16.8154833,-88.0816,240.939609926481,157.317304249836,-67,73,FALSE,10.6223056766451
