"","deploy_id","leg","date_start","date_stop","time_start","time_stop","moonAlt","moonAz","moonHor","disc_id","depth..m.","fish_vial","fish_age..dph.","bin_id","batch_id","fish_id","lat_start","lon_start","lat_stop","lon_stop","sky","sea","wind_dir","wind_speed","tide","location","Location_Conservative","start_wp","end_wp","drift_direction","drift_distance","In_Behavior","Out_Behavior","cam_OK","comments","larvae_ok","Success","status","tracking_notes","trackNb","rotation","n","mean","se.mean","kappa","se.kappa","variance","r","p.value","signif","dir.n","dir.mean","dir.se.mean","dir.kappa","dir.se.kappa","dir.variance","dir.r","dir.p.value","dir.signif","turn.n","turn.abs.mean","turn.freq.gt45","speed.n","speed.mean","speed.sd","speed.median","speed.mad","bin.angle","fileName","X","meanTemp","maxTemp","minTemp","meanLight","maxLight","minLight","X","rw","rr","art","rotationRange","enoughRotation","dateTime","current_bearing","wind_bearing","roughlat","roughlon","dateTimeGMT","zenith","azimuth"
"78","362","2016-08-18-1","8/18/2016","8/18/2016","11:37:00","11:57:00",-81,318,FALSE,"A","18",5,6,"17","76","362",16.8021,-88.0738166666667,16.79985,-88.0738333333333,"mixed","3",90,3,"ebb","near","near","336","337",180,65,"5","5","y","larva 1134"," drop 1137","","","",1,"rotated",232,287.26448069306,12.7360772772659,0.422289650948676,0.0959539529895507,0.793419872672463,0.206580127327537,5.01405262565938e-05,TRUE,216,143.704447618971,329.867435160199,0.0167139421027675,0.0962300850629924,0.991643320756134,0.00835667924386615,0.985029033111108,FALSE,201,54.1793711666947,0.482587064676617,216,0.600270574168794,0.367059857393173,0.547214700725689,0.244036824759944,0,"E:/Belize_DISC_2016/DATA/DISC_A/deployments/362/stats.csv",95,85.9718666666667,86.097,85.735,1007.46666666667,1600,272,178,0.222011451802312,0.206580127327537,TRUE,47.0135559215388,TRUE,2016-08-18 11:47:00,107.26448069306,197.26448069306,16.815663,-88.082242,2016-08-18 17:47:00,4.81694271994095,152.858252075446
"79","45","6/9/2016","6/9/2016","6/9/2016","9:11:00","9:31:00",-3,75,FALSE,"A","18",8,20,"9","9","45",16.8160166666667,-88.07195,16.8148666666667,-88.0726333333333,"cloudy","1",130,8,"flood","near","near","49","x",225,54,"3","5","","great in/out behavior"," larva in at 8:59"," 9:03 drop time","retrieved","",1,"rotated",992,102.640808509789,1.19695621707412,2.88365629228911,0.11181885856024,0.198230113897185,0.801769886102815,1.13178960377856e-277,TRUE,992,122.33048897318,60.0080018374614,0.0428768152466616,0.0449168032715209,0.978566517469908,0.0214334825300917,0.633991951144736,FALSE,992,91.3363788950564,0.747983870967742,992,0.503696089177241,0.387636699551444,0.427246425633904,0.30437108727508,0,"E:/Belize_DISC_2016/DATA/DISC_A/deployments/45/stats.csv",1,85.0136,29.452,29.452,3134.46555555556,3788.9,2755.6,1,0.608326825299561,0.801769886102815,FALSE,318.510340910273,TRUE,2016-06-09 09:21:00,-122.359191490211,-27.359191490211,16.815663,-88.082242,2016-06-09 15:21:00,35.8489306582289,73.6859027679786
"80","47","6/9/2016","6/9/2016","6/9/2016","10:03:00","10:23:00",7,79,TRUE,"A","18",2,20,"9","9","47",16.8148666666667,-88.0726333333333,16.8129333333333,-88.0733833333333,"cloudy","1",100,8,"flood","near","near","50","x",225,49,"3","5","","great in/out behavior"," larva in 9:49","retrieved","","",1,"rotated",986,51.3683180943646,6.90734519476522,0.376866120056917,0.0462376565622005,0.814832082869727,0.185167917130273,2.07848459071823e-15,TRUE,986,339.39300883922,45.0055649355053,0.0573485174617603,0.0450655081899987,0.971337522980665,0.0286624770193351,0.444842023756123,FALSE,986,69.861310070342,0.599391480730223,986,0.392408624219611,0.26406469989228,0.338304793962401,0.227304228964831,0,"E:/Belize_DISC_2016/DATA/DISC_A/deployments/47/stats.csv",2,85.2776000000001,29.652,29.552,7336.71111111111,9300.1,5166.7,3,0.0675150262370603,0.185167917130273,FALSE,333.219197156344,TRUE,2016-06-09 10:13:00,-173.631681905635,-48.6316819056354,16.815663,-88.082242,2016-06-09 16:13:00,23.976507371019,70.8384638928443
"81","79","6/14/2016","6/14/2016","6/14/2016","9:20:00","9:40:00",-60,71,FALSE,"A","18",60,22,"17","17","79",16.8177666666667,-88.0726333333333,16.80995,-88.0729833333333,"clear","3",110,12,"ebb","near","near","69","x",213,22,"5","4","","larva in 9:09"," drop 9:12","retrieved","","",1,"rotated",437,20.6020329506791,5.97763704195853,0.66584752069165,0.073281751762045,0.684142135092109,0.315857864907891,1.16333557761205e-19,TRUE,401,324.843940781673,25.1534438202914,0.161127917159991,0.0709662698014422,0.919696358893849,0.0803036411061506,0.0753268537129601,FALSE,368,49.7237712643547,0.456521739130435,401,0.842800730634266,0.403379414105205,0.791929150068695,0.43343057651809,0,"E:/Belize_DISC_2016/DATA/DISC_A/deployments/79/stats.csv",4,86.4610222222222,86.641,86.459,495.644444444444,608,288,7,0.301197516266594,0.315857864907891,FALSE,148.9702894917,TRUE,2016-06-14 09:30:00,-192.397967049321,-89.3979670493209,16.815663,-88.082242,2016-06-14 15:30:00,34.0434519459386,73.001355044823
"82","81","6/14/2016","6/14/2016","6/14/2016","10:07:00","10:27:00",-49,78,FALSE,"A","18",12,22,"17","17","81",16.80995,-88.0729833333333,16.8148,-88.0772166666667,"clear","2",80,10,"ebb","near","near","70","x",218,17,"5","5","","larva in 9:51"," drop 9:53","","","",1,"rotated",575,119.510254605629,1.51291565838226,3.06238811049573,0.15691411648059,0.184627035130103,0.815372964869897,9.51333236494668e-167,TRUE,556,220.835221380737,55.0583853020737,0.0624284435173102,0.060019842198898,0.968800974798714,0.0311990252012864,0.582050060426132,FALSE,538,56.7684141717373,0.488847583643123,556,0.454086245261338,0.274895263840414,0.400944746451429,0.229799566181687,0,"E:/Belize_DISC_2016/DATA/DISC_A/deployments/81/stats.csv",5,86.3397777777778,86.459,86.097,507.2,1216,152,9,0.236687056744643,0.815372964869897,FALSE,343.881823086443,TRUE,2016-06-14 10:17:00,-98.489745394371,39.510254605629,16.815663,-88.082242,2016-06-14 16:17:00,23.3644438191696,69.8412937736507
"83","87","6/14/2016","6/14/2016","6/14/2016","12:29:00","12:49:00",-17,91,FALSE,"A","18",6,22,"17","17","87",NA,NA,16.8140333333333,-88.07505,"clear","2",100,10,"flood","near","near","73","x",318,107,"5","4","","gps entry glitch"," larva in 12:13"," drop 12:17","retrieved","",1,"rotated",596,118.656366586467,1.22569806399214,4.2088615091995,0.221432581420572,0.128044309199494,0.871955690800506,1.59433097219513e-197,TRUE,589,241.348326901409,10.216746815604,0.328982188355844,0.0594545842013694,0.837693682776743,0.162306317223257,1.82552575655417e-07,TRUE,583,70.5629112769518,0.598627787307033,589,0.320413910411961,0.219749794061936,0.268661300844905,0.161031366858509,0,"E:/Belize_DISC_2016/DATA/DISC_A/deployments/87/stats.csv",6,86.6369555555556,86.641,86.459,744,1024,288,12,0.877679791936401,0.871955690800506,FALSE,204.061427996404,TRUE,2016-06-14 12:39:00,-199.343633413533,18.656366586467,16.815663,-88.082242,2016-06-14 18:39:00,12.6757949298321,302.938673156947
"84","89","6/16/2016","6/16/2016","6/16/2016","9:05:00","9:25:00",-84,36,FALSE,"A","18",1,24,"17","17","89",16.8184666666667,-88.0726,16.81825,-88.0730666666667,"mixed","2",120,10,"ebb","near","near","75","x",NA,1,"4","4","","gps battery out no WP"," larva in 8:52"," drop 8:59"," filefish around","",1,"rotated",627,351.685264406681,1.80143607363717,2.21134018775847,0.10760226943208,0.269445582600375,0.730554417399625,4.67115364680483e-146,TRUE,616,125.106557933773,87.4022520030588,0.0373561855643451,0.0569951973860265,0.981325164583773,0.0186748354162272,0.806678823354356,FALSE,606,48.8868614149954,0.389438943894389,616,0.540681707225203,0.433911102130274,0.446905142134815,0.33077662395613,0,"E:/Belize_DISC_2016/DATA/DISC_A/deployments/89/stats.csv",7,86.0848666666667,86.097,85.915,756.977777777778,1024,232,13,0.765856899888814,0.730554417399625,FALSE,203.930245343912,TRUE,2016-06-16 09:15:00,NA,231.685264406681,16.815663,-88.082242,2016-06-16 15:15:00,37.5814262121684,73.2653031093684
"85","93","6/16/2016","6/16/2016","6/16/2016","10:36:00","10:56:00",-65,82,FALSE,"A","18",43,24,"17","17","93",16.81815,-88.0735166666667,16.81805,-88.07415,"mixed","2",120,10,"ebb","near","near","76","x",259,127,"3","4","","larva in in 10:22"," drop 10:25"," filefish around","","",1,"rotated",527,83.4055246654067,3.00949533497853,1.28064912840934,0.0805831256111384,0.461385665833516,0.538614334166484,4.00544593791506e-67,TRUE,497,247.06744692598,55.8757131042195,0.0650655670153001,0.063486503466388,0.967484420394819,0.0325155796051812,0.591283506730216,FALSE,475,52.3666383342424,0.490526315789474,497,0.659077001466384,0.335756230273248,0.637960414617769,0.339154465906761,0,"E:/Belize_DISC_2016/DATA/DISC_A/deployments/93/stats.csv",8,86.3781111111111,86.459,86.277,1270.93333333333,1728,336,15,0.609257511820424,0.538614334166484,TRUE,350.044759006784,TRUE,2016-06-16 10:46:00,-175.594475334593,-36.5944753345933,16.815663,-88.082242,2016-06-16 16:46:00,17.0669915702036,64.5256269416159
"86","100","6/18/2016","6/18/2016","6/18/2016","10:04:00","10:24:00",-87,275,FALSE,"B","18",5,14,"11","24","100",16.8197666666667,-88.0720333333333,16.8213166666667,-88.0721333333333,"cloudy","2",120,2,"ebb","near","near","79","x",347,33,"5","5","","larva in 10:01","lost","","","",1,"rotated",1067,298.430506565452,2.6183811110229,1.00295845022326,0.051476745044256,0.551276770223213,0.448723229776787,4.95224904075328e-94,TRUE,1065,62.8574421457509,62.2416038955202,0.0398956225945397,0.0433480718552511,0.980056156418116,0.0199438435818836,0.654678440051699,FALSE,1063,48.3732550765951,0.393226716839135,1065,0.457671643763283,0.269775376894936,0.423827954760084,0.223582988885037,0,"E:/Belize_DISC_2016/DATA/DISC_B/deployments/100/stats.csv",104,85.879,85.915,85.735,316.977777777778,416,256,16,0.111689101896764,0.448723229776787,FALSE,662.280172754672,TRUE,2016-06-18 10:14:00,-48.569493434548,178.430506565452,16.815663,-88.082242,2016-06-18 16:14:00,24.2534330028223,70.0501789743684
"87","116","6/22/2016","6/22/2016","6/22/2016","13:50:00","14:10:00",-88,80,FALSE,"B","18",4,30,"18","18","116",16.8133166666667,-88.0720833333333,16.8072,-88.0719833333333,"rain","4",90,4,"ebb","near","near","90","x",184,106,"5","5","","larva in 13:47"," camera ON 13:38","retrieved alive","","",1,"rotated",1070,149.257587666519,7.70203019961435,0.323708542946019,0.0440835050533121,0.840228352093959,0.159771647906041,1.37321276462959e-12,TRUE,1069,72.601843563269,112.726953499057,0.0219853876106724,0.0432579070780986,0.989007970315961,0.0109920296840389,0.878831915478622,FALSE,1068,40.9886029467555,0.325842696629214,1069,0.548697829145256,0.280141945278562,0.514979587905937,0.249818423539475,0,"E:/Belize_DISC_2016/DATA/DISC_B/deployments/116/stats.csv",108,85.194,85.194,85.194,272.266666666667,288,248,21,0.156250237113363,0.159771647906041,FALSE,398.180581615333,TRUE,2016-06-22 14:00:00,-34.742412333481,59.257587666519,16.815663,-88.082242,2016-06-22 20:00:00,30.1341337283881,287.86666958922
"88","120","6/22/2016","6/22/2016","6/22/2016","15:26:00","15:46:00",-66,93,FALSE,"B","18",43,28,"20","20","120",16.8028833333333,-88.0713333333333,NA,NA,"cloudy","4",0,3,"ebb","near","far*","92","x",176,122,"5","5","","larva in 15:24","echnically far but could be consider as near (533m off the wall)","retrieved alive","","",1,"rotated",1070,344.265707651236,21.3934306079567,0.115885559238694,0.0433426388462007,0.942154269867805,0.0578457301321945,0.027865734776776,TRUE,1069,133.186899294166,112.016814318837,0.0221247741616464,0.0432579569422469,0.988938289751547,0.0110617102484529,0.877389399062326,FALSE,1068,42.3551994736294,0.362359550561798,1069,0.590282448980745,0.289322345544325,0.566491397511274,0.278333182042128,0,"E:/Belize_DISC_2016/DATA/DISC_B/deployments/120/stats.csv",109,85.158,85.194,85.014,214.577777777778,256,168,24,0.05299444951901,0.0578457301321945,FALSE,486.858800310237,TRUE,2016-06-22 15:36:00,168.265707651236,344.265707651236,16.815663,-88.082242,2016-06-22 21:36:00,52.1180242303504,286.927155046175
"89","122","6/24/2016","6/24/2016","6/24/2016","13:53:00","14:13:00",-70,284,FALSE,"B","18",7,30,"20","20","122",16.8198166666667,-88.0719333333333,16.8172666666667,-88.0726166666667,"mixed","4",90,4,"ebb","near","near","94","x",NA,1,"5","4","","larva in 13:51"," bad sea","retrieved alive","","",1,"rotated",1058,112.034242135947,2.29212504339051,1.17185156826163,0.0546960025737841,0.493127578323411,0.506872421676589,8.90519133127824e-119,TRUE,1053,200.311158777628,10.6031801229922,0.236316686035845,0.0440377921343171,0.882658759987073,0.117341240012927,5.0499271274495e-07,TRUE,1048,45.8418755164181,0.397900763358779,1053,0.63821646344041,0.424064143852065,0.57720062264092,0.385090587215315,0,"E:/Belize_DISC_2016/DATA/DISC_B/deployments/122/stats.csv",110,85.458,85.554,85.194,901.333333333333,1344,288,26,0.497948108266709,0.506872421676589,FALSE,418.293576453498,TRUE,2016-06-24 14:03:00,NA,22.034242135947,16.815663,-88.082242,2016-06-24 20:03:00,30.713824577358,287.632955021234
"90","124","6/24/2016","6/24/2016","6/24/2016","14:49:00","15:09:00",-80,305,FALSE,"B","18",6,30,"20","20","124",16.8172666666667,-88.0726166666667,16.8132833333333,-88.0728333333333,"mixed","4",90,4,"ebb","near","near","95","x",183,97,"5","5","","Larva in 14:47"," even worst","retrieved alive","","",1,"rotated",962,53.0402534742228,4.95570137081973,0.536451227173301,0.0480585337851946,0.740952240302611,0.259047759697389,9.20037350087293e-29,TRUE,942,103.960016171409,65.381076254339,0.0403835386957454,0.046091657467311,0.979812345701504,0.0201876542984957,0.681196828687876,FALSE,924,46.2595645420501,0.386363636363636,942,0.825956637916071,0.488681596575074,0.736650420272925,0.397277998885745,0,"E:/Belize_DISC_2016/DATA/DISC_B/deployments/124/stats.csv",111,85.352,85.554,85.194,630.4,896,272,28,0.268561255127191,0.259047759697389,FALSE,441.637046054853,TRUE,2016-06-24 14:59:00,-129.959746525777,-36.9597465257772,16.815663,-88.082242,2016-06-24 20:59:00,43.5392149420632,286.48236484674
"91","127","2016-06-25-1","6/25/2016","6/25/2016","6:54:00","7:14:00",38,243,TRUE,"B","18",1,20,"4","26","127",16.81971,-88.073345,16.81877,-88.07429,"mixed","4",90,4,"ebb","near","near","no boat gps","x",224,23,"5","5","","larva in 6:51","retrieved alive","","","",1,"rotated",620,156.057886062373,1.75264179331888,2.31791457539891,0.11307188542556,0.255489342741864,0.744510657258136,5.60786631467025e-150,TRUE,580,352.665797570686,73.4248101066952,0.0458287273853304,0.058745146913716,0.977091650001266,0.0229083499987341,0.737580790884904,FALSE,543,57.0032127621355,0.484346224677716,580,0.813398221054543,0.508316467853813,0.736064602194761,0.38771019814739,0,"E:/Belize_DISC_2016/DATA/DISC_B/deployments/127/stats.csv",112,84.804,84.834,84.654,178.5,272,110,31,0.647033580105751,0.744510657258136,FALSE,207.061906593744,TRUE,2016-06-25 07:04:00,-67.942113937627,66.057886062373,16.815663,-88.082242,2016-06-25 13:04:00,67.9694018040109,71.0674721106514
"92","129","2016-06-25-1","6/25/2016","6/25/2016","7:45:00","8:05:00",28,250,TRUE,"B","18",3,20,"4","26","129",16.81877,-88.07429,16.8160516666667,-88.0749833333333,"mixed","4",90,4,"ebb","near","near","no boat gps","x",194,80,"5","5","","larva in 7:43"," barracuda","retrieved alive","","",1,"rotated",1068,81.7410281388568,24.5917437180797,0.100887802429083,0.0433568214386267,0.949620169228368,0.0503798307716317,0.0664889169057513,FALSE,1066,37.565275148313,2694.56950052071,0.000921021272737024,0.043314815071751,0.999539489412462,0.00046051058753826,0.999773958929817,FALSE,1064,68.7301081999541,0.546992481203007,1066,0.530109691935146,0.511882515220947,0.3554925181485,0.318273814824409,0,"E:/Belize_DISC_2016/DATA/DISC_B/deployments/129/stats.csv",113,84.782,84.834,84.654,275.244444444444,608,115,32,0.0503798307716317,0.0503798307716317,FALSE,0,FALSE,2016-06-25 07:55:00,-112.258971861143,-8.25897186114319,16.815663,-88.082242,2016-06-25 13:55:00,56.3654110755895,72.7636071675293
"93","138","6/30/2016","6/30/2016","6/30/2016","9:23:00","9:43:00",72,259,TRUE,"B","18",8,24,"1","29","138",16.82015,-88.0713666666667,16.8170833333333,-88.0726333333333,"light clouds","3",90,3,"ebb","near","near","110","x",195,104,"4","4","","larva in 9:23","retrieved alive","","","",1,"rotated",928,308.085704107108,3.2045563798803,0.867040919853677,0.0529791172916152,0.602126376924018,0.397873623075982,1.58387162876585e-64,TRUE,905,8.42628425641566,18.1096046041049,0.14893785440541,0.0472055893283672,0.925736795603416,0.0742632043965841,0.00679820758382479,TRUE,883,79.8633971159348,0.626274065685164,905,0.495321331784394,0.529472317662874,0.297443118591252,0.282091300309368,0,"E:/Belize_DISC_2016/DATA/DISC_B/deployments/138/stats.csv",114,85.092,85.374,84.834,419.911111111111,1024,176,36,0.362473722342147,0.397873623075982,FALSE,298.990924346886,TRUE,2016-06-30 09:33:00,113.085704107108,218.085704107108,16.815663,-88.082242,2016-06-30 15:33:00,34.1174675146021,73.5058205335929
"94","140","6/30/2016","6/30/2016","6/30/2016","10:13:00","10:33:00",61,266,TRUE,"B","18",5,24,"1","29","140",16.8170833333333,-88.0726333333333,16.8127,-88.0739166666667,"rain","4",90,4,"ebb","near","near","111","x",198,108,"5","4","","larva in 10:10","retrieved alive","","","",1,"rotated",1066,116.390361805234,11.3021265032054,0.220246459999673,0.0437088362280491,0.890539081179952,0.109460918820048,2.83779143983107e-06,TRUE,1066,139.790758073271,90.5632049091876,0.0274048625697229,0.043320907679908,0.986298854915222,0.0137011450847785,0.818639889247539,FALSE,1066,44.4448532298398,0.397748592870544,1066,0.606390105466129,0.331864288007078,0.5605773489652,0.271253035544383,0,"E:/Belize_DISC_2016/DATA/DISC_B/deployments/140/stats.csv",115,85.014,85.014,85.014,297.955555555556,496,216,37,0.130065193352865,0.109460918820048,TRUE,223.069290236665,TRUE,2016-06-30 10:23:00,-81.609638194766,26.390361805234,16.815663,-88.082242,2016-06-30 16:23:00,22.7246562892913,70.2322323142171
"95","143","7/1/2016","7/1/2016","7/1/2016","9:29:00","9:49:00",85,258,TRUE,"B","18",2,26,"4","26","143",16.8206666666667,-88.0714333333333,16.8178833333333,-88.0731833333333,"mixed","3",90,4,"ebb","near","near","114","x",181,74,"5","5","","larva in 9:27","retrieved alive","","","",1,"rotated",671,156.295670855691,3.4186388059417,0.964937028894772,0.0641451020319517,0.565130882987753,0.434869117012247,7.7771058864838e-56,TRUE,667,127.887423252672,66.9806032974841,0.046847370107478,0.0547811012382549,0.976582738520328,0.0234172614796724,0.693668189317523,FALSE,663,48.6051542228602,0.431372549019608,667,0.652609154307182,0.377929387878187,0.610740809663566,0.37194370798347,0,"E:/Belize_DISC_2016/DATA/DISC_B/deployments/143/stats.csv",116,85.5482111111111,85.735,85.374,628.977777777778,1152,336,40,0.209944653415305,0.434869117012247,FALSE,328.674044325539,TRUE,2016-07-01 09:39:00,-24.704329144309,66.295670855691,16.815663,-88.082242,2016-07-01 15:39:00,32.779832790454,73.4647825106192
"96","145","7/1/2016","7/1/2016","7/1/2016","10:11:00","10:31:00",75,268,TRUE,"B","18",43,26,"4","26","145",16.8178833333333,-88.0731833333333,16.8162333333333,-88.0716833333333,"mixed","3",90,4,"ebb","near","near","115","x",186,67,"4","4","","larva in 10:09"," fishes","retrieved alive","","",1,"rotated",647,306.190764620289,9.10857363863021,0.352422329640902,0.0568937653796581,0.826467252896984,0.173532747103016,3.45477514399964e-09,TRUE,634,204.332134962522,20.742980043314,0.155372971405116,0.0564198442485558,0.922546994743823,0.0774530052561766,0.0222960504355096,TRUE,623,42.961322242036,0.309791332263242,634,0.877728504875664,0.945608160473241,0.551674841976287,0.544867910994629,0,"E:/Belize_DISC_2016/DATA/DISC_B/deployments/145/stats.csv",117,85.735,85.735,85.735,955.733333333333,1344,608,42,0.156541625393083,0.173532747103016,FALSE,141.05858482224,TRUE,2016-07-01 10:21:00,120.190764620289,216.190764620289,16.815663,-88.082242,2016-07-01 16:21:00,23.2043073720804,70.6775992365062
"97","147","7/1/2016","7/1/2016","7/1/2016","10:54:00","11:14:00",65,271,TRUE,"B","18",5,26,"4","26","147",16.8162333333333,-88.0716833333333,16.8135,-88.0719,"mixed","3",90,4,"ebb","near","near","116","x",183,79,"5","5","","larva in 10:52"," fishes","retrieved alive","","",1,"rotated",661,32.7531072086683,2.38871886203699,1.47531072692402,0.0774756451718278,0.408375454415922,0.591624545584078,3.31393680813224e-101,TRUE,653,333.307295296256,38.1313189897689,0.0831930291777232,0.05541427305299,0.958439430465918,0.0415605695340824,0.323707660202439,FALSE,645,52.6112292136714,0.452713178294574,653,0.474444784755599,0.359161630150745,0.404371728319842,0.366062466368188,0,"E:/Belize_DISC_2016/DATA/DISC_B/deployments/147/stats.csv",118,85.7229333333333,85.735,85.554,1102.57777777778,1664,336,43,0.563390168162791,0.591624545584078,FALSE,80.0822161763475,TRUE,2016-07-01 11:04:00,-150.246892791332,-57.2468927913317,16.815663,-88.082242,2016-07-01 17:04:00,13.7491273477068,61.1875118053702
"98","149","7/1/2016","7/1/2016","7/1/2016","11:43:00","12:03:00",53,274,TRUE,"B","18",4,26,"2","28","149",16.8135,-88.0719,16.8106666666667,-88.07225,"clear","2",80,3,"ebb","near","near","117","x",192,68,"4","4","","larva in 11:41"," drop 11:43"," remora","retrieved alive","",1,"rotated",671,267.536532364593,1.84199742901011,2.04514564216076,0.0970713145705208,0.293808322323121,0.706191677676879,4.68908527467783e-146,TRUE,670,69.0797494572752,61.6713584985335,0.0507676023409426,0.0546622396398832,0.974624373181274,0.0253756268187263,0.649580809616873,FALSE,669,52.3210251753549,0.439461883408072,670,0.412671986829145,0.255825746708693,0.364725465878927,0.25937431317928,0,"E:/Belize_DISC_2016/DATA/DISC_B/deployments/149/stats.csv",119,85.735,85.735,85.735,1259.37777777778,1920,768,45,0.683312990889822,0.706191677676879,FALSE,84.2359135596822,TRUE,2016-07-01 11:53:00,75.536532364593,187.536532364593,16.815663,-88.082242,2016-07-01 17:53:00,6.2252457586738,7.03359215546363
"99","151","7/1/2016","7/1/2016","7/1/2016","12:32:00","12:52:00",42,277,TRUE,"B","18",8,26,"4","26","151",16.8106666666667,-88.07225,NA,NA,"mixed","3",100,3,"ebb","near","near","118","x",194,37,"4","5","","larva in 12:29"," end wp 119","retrieved alive","","",1,"rotated",662,243.127863194739,2.86958438266134,1.18511324515252,0.0694689760032686,0.488789662750058,0.511210337249942,7.33039328289771e-76,TRUE,659,34.234092217386,12.6706476049867,0.250082161883134,0.0557360849651218,0.875926186022051,0.124073813977949,3.92777971557124e-05,TRUE,656,65.2607576206383,0.535060975609756,659,0.353325959143009,0.360382302100219,0.22042196737509,0.229676571264314,0,"E:/Belize_DISC_2016/DATA/DISC_B/deployments/151/stats.csv",120,85.783,85.915,85.735,1149.15555555556,1728,512,47,0.530675864635157,0.511210337249942,FALSE,172.078925920508,TRUE,2016-07-01 12:42:00,49.127863194739,143.127863194739,16.815663,-88.082242,2016-07-01 18:42:00,12.3797543225097,301.751842914458
"100","153","7/2/2016","7/2/2016","7/2/2016","9:46:00","10:06:00",85,79,TRUE,"B","18",2,8,"17","42","153",16.8220333333333,-88.0708166666667,16.8263333333333,-88.0699833333333,"clear","4+",70,4,"ebb","near","far","120","x",15,115,"5","5","","larva in 9:44","retrieved alive","","","",1,"rotated",423,240.186038110212,4.80253324688236,0.856044610915217,0.0782259259375848,0.606401732793379,0.393598267206621,3.46938939217001e-29,TRUE,396,319.281417522472,18.6299759536999,0.219217725200326,0.0717073638888702,0.891044261343919,0.108955738656081,0.00908567953472997,TRUE,372,64.532678202159,0.543010752688172,396,0.455993659158956,0.325320659130029,0.412700830661515,0.315644299641021,0,"E:/Belize_DISC_2016/DATA/DISC_B/deployments/153/stats.csv",121,85.318,85.374,85.194,831.288888888889,1152,512,49,0.335855475362005,0.393598267206621,FALSE,108.938779607694,TRUE,2016-07-02 09:56:00,225.186038110212,170.186038110212,16.815663,-88.082242,2016-07-02 15:56:00,28.9208194921239,72.8926322674613
"101","155","7/2/2016","7/2/2016","7/2/2016","10:31:00","10:51:00",84,279,TRUE,"B","18",5,8,"17","42","155",16.8263333333333,-88.0699833333333,16.8274333333333,-88.0700666666667,"clear","4+",70,3,"ebb","near","far","121","x",15,72,"5","5","","larva in 10:29","retrieved alive","","","",1,"rotated",272,173.685179421221,2.54847821258394,2.44773409474747,0.180000319010217,0.240037561305888,0.759962438694112,5.96972211335025e-69,TRUE,220,277.77664692907,20.8853759060725,0.262690099473407,0.0965801966792822,0.869774774644052,0.130225225355948,0.0239713946236592,TRUE,182,70.6252915184621,0.615384615384615,220,0.513603243910719,0.366371985698971,0.439188430420439,0.216822038326714,0,"E:/Belize_DISC_2016/DATA/DISC_B/deployments/155/stats.csv",122,85.374,85.374,85.374,1186.13333333333,1728,768,51,0.758905722212289,0.759962438694112,FALSE,69.9770230212595,TRUE,2016-07-02 10:41:00,158.685179421221,103.685179421221,16.815663,-88.082242,2016-07-02 16:41:00,18.7469084560757,67.9688555521676
"102","157","7/3/2016","7/3/2016","7/3/2016","9:06:00","9:26:00",63,82,TRUE,"B","18",4,28,"2","28","157",16.8176833333333,-88.0733,16.8178166666667,-88.0732333333333,"mixed","3",80,3,"ebb","near","near","122","x",2,46,"5","5","","","retrrieved alive","","","",1,"rotated",883,142.789499835607,16.9716818819423,0.160928686467747,0.0478231977197299,0.919795012607247,0.0802049873927532,0.00341288357328767,TRUE,878,352.69298625586,23.7905985645729,0.115038635498547,0.0478458299626361,0.942575622568379,0.0574243774316212,0.0552848200274066,FALSE,873,64.3771449271671,0.533791523482245,878,0.977354849624192,0.768050833173516,0.810362601584675,0.711630623658902,0,"E:/Belize_DISC_2016/DATA/DISC_B/deployments/157/stats.csv",123,85.222,85.374,85.014,753.066666666667,1280,216,53,0.105461895719205,0.0802049873927532,TRUE,326.182407993906,TRUE,2016-07-03 09:16:00,140.789499835607,62.789499835607,16.815663,-88.082242,2016-07-03 15:16:00,38.1444259872878,74.2499263849324
"103","159","7/3/2016","7/3/2016","7/3/2016","9:47:00","10:07:00",72,82,TRUE,"B","18",5,28,"2","28","159",16.8178166666667,-88.0732333333333,16.8214166666667,-88.0731833333333,"mixed","3",80,3,"ebb","near","near","123","x",2,71,"5","5","","","retrrieved alive","","","",1,"rotated",257,53.7446808013709,4.74111127743327,1.14617793006759,0.109990741370549,0.501617841209469,0.498382158790531,1.891736367452e-28,TRUE,246,269.753549550231,57.597305787064,0.0897400522028052,0.0903031184224247,0.955175082055888,0.0448249179441124,0.610009209675954,FALSE,235,44.3105513494641,0.365957446808511,246,1.10168471547317,0.858106565550764,0.951182711166867,0.519840377289071,0,"E:/Belize_DISC_2016/DATA/DISC_B/deployments/159/stats.csv",124,85.374,85.374,85.374,909.511111111111,1344,576,55,0.512302167804065,0.498382158790531,FALSE,83.5337412287183,TRUE,2016-07-03 09:57:00,51.7446808013709,-26.2553191986291,16.815663,-88.082242,2016-07-03 15:57:00,28.723920777419,73.0308325506825
